ObserverId,ObservingId,createdAt,updatedAt
91,195,2024-06-09 19:03:08.073854+00:00,2024-06-09 19:03:08.073854+00:00
92,195,2024-06-09 19:03:08.180685+00:00,2024-06-09 19:03:08.180685+00:00
93,195,2024-06-09 19:03:08.289984+00:00,2024-06-09 19:03:08.289984+00:00
94,195,2024-06-09 19:03:08.397958+00:00,2024-06-09 19:03:08.397958+00:00
95,195,2024-06-09 19:03:08.509665+00:00,2024-06-09 19:03:08.509665+00:00
99,195,2024-06-09 19:03:08.615588+00:00,2024-06-09 19:03:08.615588+00:00
101,195,2024-06-09 19:03:08.727532+00:00,2024-06-09 19:03:08.727532+00:00
105,195,2024-06-09 19:03:08.836079+00:00,2024-06-09 19:03:08.836079+00:00
106,195,2024-06-09 19:03:08.953496+00:00,2024-06-09 19:03:08.953496+00:00
113,195,2024-06-09 19:03:09.060179+00:00,2024-06-09 19:03:09.060179+00:00
114,195,2024-06-09 19:03:09.167863+00:00,2024-06-09 19:03:09.167863+00:00
115,195,2024-06-09 19:03:09.276090+00:00,2024-06-09 19:03:09.276090+00:00
117,195,2024-06-09 19:03:09.385090+00:00,2024-06-09 19:03:09.385090+00:00
118,195,2024-06-09 19:03:09.492300+00:00,2024-06-09 19:03:09.492300+00:00
121,195,2024-06-09 19:03:09.603232+00:00,2024-06-09 19:03:09.603232+00:00
122,195,2024-06-09 19:03:09.712998+00:00,2024-06-09 19:03:09.712998+00:00
124,195,2024-06-09 19:03:09.821283+00:00,2024-06-09 19:03:09.821283+00:00
126,195,2024-06-09 19:03:09.931039+00:00,2024-06-09 19:03:09.931039+00:00
127,195,2024-06-09 19:03:10.043089+00:00,2024-06-09 19:03:10.043089+00:00
129,195,2024-06-09 19:03:10.154625+00:00,2024-06-09 19:03:10.154625+00:00
133,195,2024-06-09 19:03:10.271213+00:00,2024-06-09 19:03:10.271213+00:00
134,195,2024-06-09 19:03:10.371415+00:00,2024-06-09 19:03:10.371415+00:00
135,195,2024-06-09 19:03:10.479846+00:00,2024-06-09 19:03:10.479846+00:00
136,195,2024-06-09 19:03:10.599371+00:00,2024-06-09 19:03:10.599371+00:00
137,195,2024-06-09 19:03:10.707201+00:00,2024-06-09 19:03:10.707201+00:00
140,195,2024-06-09 19:03:10.814630+00:00,2024-06-09 19:03:10.814630+00:00
142,195,2024-06-09 19:03:10.923126+00:00,2024-06-09 19:03:10.923126+00:00
144,195,2024-06-09 19:03:11.032933+00:00,2024-06-09 19:03:11.032933+00:00
147,195,2024-06-09 19:03:11.145396+00:00,2024-06-09 19:03:11.145396+00:00
148,195,2024-06-09 19:03:11.256572+00:00,2024-06-09 19:03:11.256572+00:00
149,195,2024-06-09 19:03:11.373217+00:00,2024-06-09 19:03:11.373217+00:00
150,195,2024-06-09 19:03:11.476262+00:00,2024-06-09 19:03:11.476262+00:00
152,195,2024-06-09 19:03:11.584401+00:00,2024-06-09 19:03:11.584401+00:00
153,195,2024-06-09 19:03:11.691949+00:00,2024-06-09 19:03:11.691949+00:00
154,195,2024-06-09 19:03:11.795883+00:00,2024-06-09 19:03:11.795883+00:00
156,195,2024-06-09 19:03:11.907716+00:00,2024-06-09 19:03:11.907716+00:00
157,195,2024-06-09 19:03:12.015531+00:00,2024-06-09 19:03:12.015531+00:00
158,195,2024-06-09 19:03:12.122732+00:00,2024-06-09 19:03:12.122732+00:00
159,195,2024-06-09 19:03:12.236681+00:00,2024-06-09 19:03:12.236681+00:00
163,195,2024-06-09 19:03:12.343625+00:00,2024-06-09 19:03:12.343625+00:00
164,195,2024-06-09 19:03:12.452291+00:00,2024-06-09 19:03:12.452291+00:00
165,195,2024-06-09 19:03:12.559388+00:00,2024-06-09 19:03:12.559388+00:00
167,195,2024-06-09 19:03:12.666075+00:00,2024-06-09 19:03:12.666075+00:00
168,195,2024-06-09 19:03:12.779801+00:00,2024-06-09 19:03:12.779801+00:00
170,195,2024-06-09 19:03:12.888246+00:00,2024-06-09 19:03:12.888246+00:00
171,195,2024-06-09 19:03:12.998408+00:00,2024-06-09 19:03:12.998408+00:00
176,195,2024-06-09 19:03:13.113216+00:00,2024-06-09 19:03:13.113216+00:00
177,195,2024-06-09 19:03:13.232695+00:00,2024-06-09 19:03:13.232695+00:00
178,195,2024-06-09 19:03:13.344321+00:00,2024-06-09 19:03:13.344321+00:00
180,195,2024-06-09 19:03:13.456539+00:00,2024-06-09 19:03:13.456539+00:00
181,195,2024-06-09 19:03:13.558893+00:00,2024-06-09 19:03:13.558893+00:00
182,195,2024-06-09 19:03:13.666978+00:00,2024-06-09 19:03:13.666978+00:00
183,195,2024-06-09 19:03:13.775858+00:00,2024-06-09 19:03:13.775858+00:00
184,195,2024-06-09 19:03:13.883028+00:00,2024-06-09 19:03:13.883028+00:00
185,195,2024-06-09 19:03:13.997344+00:00,2024-06-09 19:03:13.997344+00:00
186,195,2024-06-09 19:03:14.107159+00:00,2024-06-09 19:03:14.107159+00:00
189,195,2024-06-09 19:03:14.215874+00:00,2024-06-09 19:03:14.215874+00:00
190,195,2024-06-09 19:03:14.323382+00:00,2024-06-09 19:03:14.323382+00:00
191,195,2024-06-09 19:03:14.430699+00:00,2024-06-09 19:03:14.430699+00:00
193,195,2024-06-09 19:03:14.539123+00:00,2024-06-09 19:03:14.539123+00:00
197,195,2024-06-09 19:03:14.649707+00:00,2024-06-09 19:03:14.649707+00:00
198,195,2024-06-09 19:03:14.757676+00:00,2024-06-09 19:03:14.757676+00:00
200,195,2024-06-09 19:03:14.870539+00:00,2024-06-09 19:03:14.870539+00:00
202,195,2024-06-09 19:03:14.976721+00:00,2024-06-09 19:03:14.976721+00:00
203,195,2024-06-09 19:03:15.084729+00:00,2024-06-09 19:03:15.084729+00:00
204,195,2024-06-09 19:03:15.198293+00:00,2024-06-09 19:03:15.198293+00:00
205,195,2024-06-09 19:03:15.309065+00:00,2024-06-09 19:03:15.309065+00:00
209,195,2024-06-09 19:03:15.413628+00:00,2024-06-09 19:03:15.413628+00:00
210,195,2024-06-09 19:03:15.529316+00:00,2024-06-09 19:03:15.529316+00:00
212,195,2024-06-09 19:03:15.643772+00:00,2024-06-09 19:03:15.643772+00:00
213,195,2024-06-09 19:03:15.753992+00:00,2024-06-09 19:03:15.753992+00:00
214,195,2024-06-09 19:03:15.870989+00:00,2024-06-09 19:03:15.870989+00:00
215,195,2024-06-09 19:03:15.983571+00:00,2024-06-09 19:03:15.983571+00:00
217,195,2024-06-09 19:03:16.095520+00:00,2024-06-09 19:03:16.095520+00:00
218,195,2024-06-09 19:03:16.203314+00:00,2024-06-09 19:03:16.203314+00:00
220,195,2024-06-09 19:03:16.312643+00:00,2024-06-09 19:03:16.312643+00:00
221,195,2024-06-09 19:03:16.424470+00:00,2024-06-09 19:03:16.424470+00:00
223,195,2024-06-09 19:03:16.531821+00:00,2024-06-09 19:03:16.531821+00:00
224,195,2024-06-09 19:03:16.637866+00:00,2024-06-09 19:03:16.637866+00:00
225,195,2024-06-09 19:03:16.744556+00:00,2024-06-09 19:03:16.744556+00:00
226,195,2024-06-09 19:03:16.857605+00:00,2024-06-09 19:03:16.857605+00:00
227,195,2024-06-09 19:03:16.976660+00:00,2024-06-09 19:03:16.976660+00:00
229,195,2024-06-09 19:03:17.086442+00:00,2024-06-09 19:03:17.086442+00:00
231,195,2024-06-09 19:03:17.194388+00:00,2024-06-09 19:03:17.194388+00:00
232,195,2024-06-09 19:03:17.301765+00:00,2024-06-09 19:03:17.301765+00:00
234,195,2024-06-09 19:03:17.408859+00:00,2024-06-09 19:03:17.408859+00:00
235,195,2024-06-09 19:03:17.522159+00:00,2024-06-09 19:03:17.522159+00:00
236,195,2024-06-09 19:03:17.629934+00:00,2024-06-09 19:03:17.629934+00:00
237,195,2024-06-09 19:03:17.740091+00:00,2024-06-09 19:03:17.740091+00:00
238,195,2024-06-09 19:03:17.847042+00:00,2024-06-09 19:03:17.847042+00:00
239,195,2024-06-09 19:03:17.959126+00:00,2024-06-09 19:03:17.959126+00:00
240,195,2024-06-09 19:03:18.069881+00:00,2024-06-09 19:03:18.069881+00:00
241,195,2024-06-09 19:03:18.175989+00:00,2024-06-09 19:03:18.175989+00:00
242,195,2024-06-09 19:03:18.282831+00:00,2024-06-09 19:03:18.282831+00:00
243,195,2024-06-09 19:03:18.393700+00:00,2024-06-09 19:03:18.393700+00:00
244,195,2024-06-09 19:03:18.503861+00:00,2024-06-09 19:03:18.503861+00:00
245,195,2024-06-09 19:03:18.618425+00:00,2024-06-09 19:03:18.618425+00:00
246,195,2024-06-09 19:03:18.731262+00:00,2024-06-09 19:03:18.731262+00:00
247,195,2024-06-09 19:03:18.837641+00:00,2024-06-09 19:03:18.837641+00:00
248,195,2024-06-09 19:03:18.967352+00:00,2024-06-09 19:03:18.967352+00:00
249,195,2024-06-09 19:03:19.076161+00:00,2024-06-09 19:03:19.076161+00:00
250,195,2024-06-09 19:03:19.189880+00:00,2024-06-09 19:03:19.189880+00:00
251,195,2024-06-09 19:03:19.296533+00:00,2024-06-09 19:03:19.296533+00:00
252,195,2024-06-09 19:03:19.404043+00:00,2024-06-09 19:03:19.404043+00:00
253,195,2024-06-09 19:03:19.512018+00:00,2024-06-09 19:03:19.512018+00:00
254,195,2024-06-09 19:03:19.622145+00:00,2024-06-09 19:03:19.622145+00:00
255,195,2024-06-09 19:03:19.746686+00:00,2024-06-09 19:03:19.746686+00:00
256,195,2024-06-09 19:03:19.859458+00:00,2024-06-09 19:03:19.859458+00:00
257,195,2024-06-09 19:03:19.974818+00:00,2024-06-09 19:03:19.974818+00:00
258,195,2024-06-09 19:03:20.088023+00:00,2024-06-09 19:03:20.088023+00:00
259,195,2024-06-09 19:03:20.194988+00:00,2024-06-09 19:03:20.194988+00:00
260,195,2024-06-09 19:03:20.304789+00:00,2024-06-09 19:03:20.304789+00:00
261,195,2024-06-09 19:03:20.407365+00:00,2024-06-09 19:03:20.407365+00:00
262,195,2024-06-09 19:03:20.519620+00:00,2024-06-09 19:03:20.519620+00:00
263,195,2024-06-09 19:03:20.625992+00:00,2024-06-09 19:03:20.625992+00:00
264,195,2024-06-09 19:03:20.735252+00:00,2024-06-09 19:03:20.735252+00:00
265,195,2024-06-09 19:03:20.842863+00:00,2024-06-09 19:03:20.842863+00:00
266,195,2024-06-09 19:03:20.951925+00:00,2024-06-09 19:03:20.951925+00:00
267,195,2024-06-09 19:03:21.058497+00:00,2024-06-09 19:03:21.058497+00:00
268,195,2024-06-09 19:03:21.166137+00:00,2024-06-09 19:03:21.166137+00:00
269,195,2024-06-09 19:03:21.283619+00:00,2024-06-09 19:03:21.283619+00:00
270,195,2024-06-09 19:03:21.404129+00:00,2024-06-09 19:03:21.404129+00:00
271,195,2024-06-09 19:03:21.521990+00:00,2024-06-09 19:03:21.521990+00:00
272,195,2024-06-09 19:03:21.633813+00:00,2024-06-09 19:03:21.633813+00:00
273,195,2024-06-09 19:03:21.741432+00:00,2024-06-09 19:03:21.741432+00:00
274,195,2024-06-09 19:03:21.856836+00:00,2024-06-09 19:03:21.856836+00:00
275,195,2024-06-09 19:03:21.979765+00:00,2024-06-09 19:03:21.979765+00:00
276,195,2024-06-09 19:03:22.100556+00:00,2024-06-09 19:03:22.100556+00:00
277,195,2024-06-09 19:03:22.207887+00:00,2024-06-09 19:03:22.207887+00:00
278,195,2024-06-09 19:03:22.312020+00:00,2024-06-09 19:03:22.312020+00:00
279,195,2024-06-09 19:03:22.420682+00:00,2024-06-09 19:03:22.420682+00:00
280,195,2024-06-09 19:03:22.530441+00:00,2024-06-09 19:03:22.530441+00:00
281,195,2024-06-09 19:03:22.638222+00:00,2024-06-09 19:03:22.638222+00:00
282,195,2024-06-09 19:03:22.744365+00:00,2024-06-09 19:03:22.744365+00:00
283,195,2024-06-09 19:03:22.851066+00:00,2024-06-09 19:03:22.851066+00:00
284,195,2024-06-09 19:03:22.958873+00:00,2024-06-09 19:03:22.958873+00:00
285,195,2024-06-09 19:03:23.067817+00:00,2024-06-09 19:03:23.067817+00:00
286,195,2024-06-09 19:03:23.174718+00:00,2024-06-09 19:03:23.174718+00:00
287,195,2024-06-09 19:03:23.305171+00:00,2024-06-09 19:03:23.305171+00:00
288,195,2024-06-09 19:03:23.414260+00:00,2024-06-09 19:03:23.414260+00:00
289,195,2024-06-09 19:03:23.521421+00:00,2024-06-09 19:03:23.521421+00:00
290,195,2024-06-09 19:03:23.633198+00:00,2024-06-09 19:03:23.633198+00:00
291,195,2024-06-09 19:03:23.739943+00:00,2024-06-09 19:03:23.739943+00:00
292,195,2024-06-09 19:03:23.843160+00:00,2024-06-09 19:03:23.843160+00:00
293,195,2024-06-09 19:03:23.952544+00:00,2024-06-09 19:03:23.952544+00:00
294,195,2024-06-09 19:03:24.065253+00:00,2024-06-09 19:03:24.065253+00:00
295,195,2024-06-09 19:03:24.181251+00:00,2024-06-09 19:03:24.181251+00:00
296,195,2024-06-09 19:03:24.288635+00:00,2024-06-09 19:03:24.288635+00:00
297,195,2024-06-09 19:03:24.398296+00:00,2024-06-09 19:03:24.398296+00:00
298,195,2024-06-09 19:03:24.504765+00:00,2024-06-09 19:03:24.504765+00:00
299,195,2024-06-09 19:03:24.612614+00:00,2024-06-09 19:03:24.612614+00:00
300,195,2024-06-09 19:03:24.727335+00:00,2024-06-09 19:03:24.727335+00:00
301,195,2024-06-09 19:03:24.839227+00:00,2024-06-09 19:03:24.839227+00:00
302,195,2024-06-09 19:03:24.954723+00:00,2024-06-09 19:03:24.954723+00:00
303,195,2024-06-09 19:03:25.062238+00:00,2024-06-09 19:03:25.062238+00:00
304,195,2024-06-09 19:03:25.171539+00:00,2024-06-09 19:03:25.171539+00:00
305,195,2024-06-09 19:03:25.283081+00:00,2024-06-09 19:03:25.283081+00:00
306,195,2024-06-09 19:03:25.386437+00:00,2024-06-09 19:03:25.386437+00:00
307,195,2024-06-09 19:03:25.494469+00:00,2024-06-09 19:03:25.494469+00:00
308,195,2024-06-09 19:03:25.611623+00:00,2024-06-09 19:03:25.611623+00:00
309,195,2024-06-09 19:03:25.718189+00:00,2024-06-09 19:03:25.718189+00:00
310,195,2024-06-09 19:03:25.825679+00:00,2024-06-09 19:03:25.825679+00:00
311,195,2024-06-09 19:03:25.935153+00:00,2024-06-09 19:03:25.935153+00:00
312,195,2024-06-09 19:03:26.042172+00:00,2024-06-09 19:03:26.042172+00:00
313,195,2024-06-09 19:03:26.153827+00:00,2024-06-09 19:03:26.153827+00:00
314,195,2024-06-09 19:03:26.262095+00:00,2024-06-09 19:03:26.262095+00:00
315,195,2024-06-09 19:03:26.370821+00:00,2024-06-09 19:03:26.370821+00:00
316,195,2024-06-09 19:03:26.479012+00:00,2024-06-09 19:03:26.479012+00:00
317,195,2024-06-09 19:03:26.586103+00:00,2024-06-09 19:03:26.586103+00:00
318,195,2024-06-09 19:03:26.691250+00:00,2024-06-09 19:03:26.691250+00:00
319,195,2024-06-09 19:03:26.798038+00:00,2024-06-09 19:03:26.798038+00:00
320,195,2024-06-09 19:03:26.912500+00:00,2024-06-09 19:03:26.912500+00:00
321,195,2024-06-09 19:03:27.019913+00:00,2024-06-09 19:03:27.019913+00:00
322,195,2024-06-09 19:03:27.136723+00:00,2024-06-09 19:03:27.136723+00:00
323,195,2024-06-09 19:03:27.248374+00:00,2024-06-09 19:03:27.248374+00:00
324,195,2024-06-09 19:03:27.356539+00:00,2024-06-09 19:03:27.356539+00:00
325,195,2024-06-09 19:03:27.478182+00:00,2024-06-09 19:03:27.478182+00:00
326,195,2024-06-09 19:03:27.591325+00:00,2024-06-09 19:03:27.591325+00:00
327,195,2024-06-09 19:03:27.696543+00:00,2024-06-09 19:03:27.696543+00:00
328,195,2024-06-09 19:03:27.813380+00:00,2024-06-09 19:03:27.813380+00:00
329,195,2024-06-09 19:03:27.943344+00:00,2024-06-09 19:03:27.943344+00:00
330,195,2024-06-09 19:03:28.056540+00:00,2024-06-09 19:03:28.056540+00:00
331,195,2024-06-09 19:03:28.168501+00:00,2024-06-09 19:03:28.168501+00:00
332,195,2024-06-09 19:03:28.275549+00:00,2024-06-09 19:03:28.275549+00:00
333,195,2024-06-09 19:03:28.383889+00:00,2024-06-09 19:03:28.383889+00:00
334,195,2024-06-09 19:03:28.488072+00:00,2024-06-09 19:03:28.488072+00:00
335,195,2024-06-09 19:03:28.594756+00:00,2024-06-09 19:03:28.594756+00:00
336,195,2024-06-09 19:03:28.703514+00:00,2024-06-09 19:03:28.703514+00:00
337,195,2024-06-09 19:03:28.815510+00:00,2024-06-09 19:03:28.815510+00:00
338,195,2024-06-09 19:03:28.924765+00:00,2024-06-09 19:03:28.924765+00:00
339,195,2024-06-09 19:03:29.036566+00:00,2024-06-09 19:03:29.036566+00:00
340,195,2024-06-09 19:03:29.144093+00:00,2024-06-09 19:03:29.144093+00:00
341,195,2024-06-09 19:03:29.252873+00:00,2024-06-09 19:03:29.252873+00:00
342,195,2024-06-09 19:03:29.358726+00:00,2024-06-09 19:03:29.358726+00:00
343,195,2024-06-09 19:03:29.466693+00:00,2024-06-09 19:03:29.466693+00:00
344,195,2024-06-09 19:03:29.580166+00:00,2024-06-09 19:03:29.580166+00:00
345,195,2024-06-09 19:03:29.689874+00:00,2024-06-09 19:03:29.689874+00:00
346,195,2024-06-09 19:03:29.796970+00:00,2024-06-09 19:03:29.796970+00:00
347,195,2024-06-09 19:03:29.907772+00:00,2024-06-09 19:03:29.907772+00:00
348,195,2024-06-09 19:03:30.015650+00:00,2024-06-09 19:03:30.015650+00:00
349,195,2024-06-09 19:03:30.122907+00:00,2024-06-09 19:03:30.122907+00:00
350,195,2024-06-09 19:03:30.234670+00:00,2024-06-09 19:03:30.234670+00:00
351,195,2024-06-09 19:03:30.339429+00:00,2024-06-09 19:03:30.339429+00:00
352,195,2024-06-09 19:03:30.447430+00:00,2024-06-09 19:03:30.447430+00:00
353,195,2024-06-09 19:03:30.560375+00:00,2024-06-09 19:03:30.560375+00:00
354,195,2024-06-09 19:03:30.671365+00:00,2024-06-09 19:03:30.671365+00:00
355,195,2024-06-09 19:03:30.779596+00:00,2024-06-09 19:03:30.779596+00:00
356,195,2024-06-09 19:03:30.886872+00:00,2024-06-09 19:03:30.886872+00:00
357,195,2024-06-09 19:03:30.994324+00:00,2024-06-09 19:03:30.994324+00:00
358,195,2024-06-09 19:03:31.111089+00:00,2024-06-09 19:03:31.111089+00:00
359,195,2024-06-09 19:03:31.225505+00:00,2024-06-09 19:03:31.225505+00:00
360,195,2024-06-09 19:03:31.334906+00:00,2024-06-09 19:03:31.334906+00:00
361,195,2024-06-09 19:03:31.446875+00:00,2024-06-09 19:03:31.446875+00:00
362,195,2024-06-09 19:03:31.554168+00:00,2024-06-09 19:03:31.554168+00:00
363,195,2024-06-09 19:03:31.661465+00:00,2024-06-09 19:03:31.661465+00:00
364,195,2024-06-09 19:03:31.772569+00:00,2024-06-09 19:03:31.772569+00:00
365,195,2024-06-09 19:03:31.882575+00:00,2024-06-09 19:03:31.882575+00:00
366,195,2024-06-09 19:03:31.994661+00:00,2024-06-09 19:03:31.994661+00:00
367,195,2024-06-09 19:03:32.098684+00:00,2024-06-09 19:03:32.098684+00:00
368,195,2024-06-09 19:03:32.208312+00:00,2024-06-09 19:03:32.208312+00:00
369,195,2024-06-09 19:03:32.317900+00:00,2024-06-09 19:03:32.317900+00:00
370,195,2024-06-09 19:03:32.426537+00:00,2024-06-09 19:03:32.426537+00:00
371,195,2024-06-09 19:03:32.539842+00:00,2024-06-09 19:03:32.539842+00:00
372,195,2024-06-09 19:03:32.647787+00:00,2024-06-09 19:03:32.647787+00:00
373,195,2024-06-09 19:03:32.755590+00:00,2024-06-09 19:03:32.755590+00:00
374,195,2024-06-09 19:03:32.870605+00:00,2024-06-09 19:03:32.870605+00:00
375,195,2024-06-09 19:03:32.980503+00:00,2024-06-09 19:03:32.980503+00:00
376,195,2024-06-09 19:03:33.090922+00:00,2024-06-09 19:03:33.090922+00:00
377,195,2024-06-09 19:03:33.202861+00:00,2024-06-09 19:03:33.202861+00:00
378,195,2024-06-09 19:03:33.317218+00:00,2024-06-09 19:03:33.317218+00:00
379,195,2024-06-09 19:03:33.442079+00:00,2024-06-09 19:03:33.442079+00:00
380,195,2024-06-09 19:03:33.555016+00:00,2024-06-09 19:03:33.555016+00:00
381,195,2024-06-09 19:03:33.665832+00:00,2024-06-09 19:03:33.665832+00:00
382,195,2024-06-09 19:03:33.775451+00:00,2024-06-09 19:03:33.775451+00:00
383,195,2024-06-09 19:03:33.883405+00:00,2024-06-09 19:03:33.883405+00:00
384,195,2024-06-09 19:03:33.989768+00:00,2024-06-09 19:03:33.989768+00:00
385,195,2024-06-09 19:03:34.093737+00:00,2024-06-09 19:03:34.093737+00:00
386,195,2024-06-09 19:03:34.208780+00:00,2024-06-09 19:03:34.208780+00:00
387,195,2024-06-09 19:03:34.316850+00:00,2024-06-09 19:03:34.316850+00:00
388,195,2024-06-09 19:03:34.427259+00:00,2024-06-09 19:03:34.427259+00:00
389,195,2024-06-09 19:03:34.538634+00:00,2024-06-09 19:03:34.538634+00:00
390,195,2024-06-09 19:03:34.646430+00:00,2024-06-09 19:03:34.646430+00:00
391,195,2024-06-09 19:03:34.759335+00:00,2024-06-09 19:03:34.759335+00:00
392,195,2024-06-09 19:03:34.867316+00:00,2024-06-09 19:03:34.867316+00:00
393,195,2024-06-09 19:03:34.973076+00:00,2024-06-09 19:03:34.973076+00:00
394,195,2024-06-09 19:03:35.085328+00:00,2024-06-09 19:03:35.085328+00:00
395,195,2024-06-09 19:03:35.208620+00:00,2024-06-09 19:03:35.208620+00:00
396,195,2024-06-09 19:03:35.318572+00:00,2024-06-09 19:03:35.318572+00:00
397,195,2024-06-09 19:03:35.437851+00:00,2024-06-09 19:03:35.437851+00:00
398,195,2024-06-09 19:03:35.551840+00:00,2024-06-09 19:03:35.551840+00:00
399,195,2024-06-09 19:03:35.667070+00:00,2024-06-09 19:03:35.667070+00:00
400,195,2024-06-09 19:03:35.785424+00:00,2024-06-09 19:03:35.785424+00:00
401,195,2024-06-09 19:03:35.895651+00:00,2024-06-09 19:03:35.895651+00:00
402,195,2024-06-09 19:03:36.003863+00:00,2024-06-09 19:03:36.003863+00:00
403,195,2024-06-09 19:03:36.117068+00:00,2024-06-09 19:03:36.117068+00:00
404,195,2024-06-09 19:03:36.233982+00:00,2024-06-09 19:03:36.233982+00:00
405,195,2024-06-09 19:03:36.344843+00:00,2024-06-09 19:03:36.344843+00:00
3,196,2024-06-09 19:03:36.475373+00:00,2024-06-09 19:03:36.475373+00:00
5,196,2024-06-09 19:03:36.589800+00:00,2024-06-09 19:03:36.589800+00:00
6,196,2024-06-09 19:03:36.705352+00:00,2024-06-09 19:03:36.705352+00:00
7,196,2024-06-09 19:03:36.823021+00:00,2024-06-09 19:03:36.823021+00:00
8,196,2024-06-09 19:03:36.926658+00:00,2024-06-09 19:03:36.926658+00:00
10,196,2024-06-09 19:03:37.042635+00:00,2024-06-09 19:03:37.042635+00:00
12,196,2024-06-09 19:03:37.151165+00:00,2024-06-09 19:03:37.151165+00:00
14,196,2024-06-09 19:03:37.262791+00:00,2024-06-09 19:03:37.262791+00:00
15,196,2024-06-09 19:03:37.365734+00:00,2024-06-09 19:03:37.365734+00:00
17,196,2024-06-09 19:03:37.487240+00:00,2024-06-09 19:03:37.487240+00:00
18,196,2024-06-09 19:03:37.600867+00:00,2024-06-09 19:03:37.600867+00:00
20,196,2024-06-09 19:03:37.708100+00:00,2024-06-09 19:03:37.708100+00:00
21,196,2024-06-09 19:03:37.816085+00:00,2024-06-09 19:03:37.816085+00:00
22,196,2024-06-09 19:03:37.934700+00:00,2024-06-09 19:03:37.934700+00:00
23,196,2024-06-09 19:03:38.038348+00:00,2024-06-09 19:03:38.038348+00:00
29,196,2024-06-09 19:03:38.149681+00:00,2024-06-09 19:03:38.149681+00:00
31,196,2024-06-09 19:03:38.257730+00:00,2024-06-09 19:03:38.257730+00:00
32,196,2024-06-09 19:03:38.362492+00:00,2024-06-09 19:03:38.362492+00:00
34,196,2024-06-09 19:03:38.478803+00:00,2024-06-09 19:03:38.478803+00:00
35,196,2024-06-09 19:03:38.585331+00:00,2024-06-09 19:03:38.585331+00:00
39,196,2024-06-09 19:03:38.698262+00:00,2024-06-09 19:03:38.698262+00:00
41,196,2024-06-09 19:03:38.810857+00:00,2024-06-09 19:03:38.810857+00:00
45,196,2024-06-09 19:03:38.923328+00:00,2024-06-09 19:03:38.923328+00:00
46,196,2024-06-09 19:03:39.030340+00:00,2024-06-09 19:03:39.030340+00:00
48,196,2024-06-09 19:03:39.140552+00:00,2024-06-09 19:03:39.140552+00:00
50,196,2024-06-09 19:03:39.251257+00:00,2024-06-09 19:03:39.251257+00:00
51,196,2024-06-09 19:03:39.358308+00:00,2024-06-09 19:03:39.358308+00:00
54,196,2024-06-09 19:03:39.470946+00:00,2024-06-09 19:03:39.470946+00:00
58,196,2024-06-09 19:03:39.584103+00:00,2024-06-09 19:03:39.584103+00:00
60,196,2024-06-09 19:03:39.693430+00:00,2024-06-09 19:03:39.693430+00:00
62,196,2024-06-09 19:03:39.804259+00:00,2024-06-09 19:03:39.804259+00:00
63,196,2024-06-09 19:03:39.916332+00:00,2024-06-09 19:03:39.916332+00:00
66,196,2024-06-09 19:03:40.019470+00:00,2024-06-09 19:03:40.019470+00:00
67,196,2024-06-09 19:03:40.131953+00:00,2024-06-09 19:03:40.131953+00:00
68,196,2024-06-09 19:03:40.244624+00:00,2024-06-09 19:03:40.244624+00:00
69,196,2024-06-09 19:03:40.357055+00:00,2024-06-09 19:03:40.357055+00:00
